226.7552818997538964	,0.0164577773269845
226.7586222847114357	,0.0163678574399960
226.7621244107631071	,0.0162751033561000
226.7654196257722390	,0.0161890114087423
226.7688571500185333	,0.0161006053138064
226.7721058550297357	,0.0160181580184399
226.7754818710404834	,0.0159337792911862
226.7786868373559912	,0.0158547069757096
226.7820047220253059	,0.0157740549351547
226.7851683598935892	,0.0156981189829145
226.7884311536812163	,0.0156209253123885
226.7915556782900524	,0.0155479108635951
226.7947662009235614	,0.0154739334835132
226.7978536248416219	,0.0154036470896267
226.8010144839625184	,0.0153326672307014
226.8040666349964738	,0.0152649342456676
226.8071802440430815	,0.0151967536939587
226.8101987928403673	,0.0151314157860566
226.8132673897173106	,0.0150658544580581
226.8162538684932201	,0.0150027676176557
226.8192795311419161	,0.0149396614955141
226.8222353505488798	,0.0148786943214921
226.8252200115340997	,0.0148178936535838
226.8281464750140515	,0.0147589258922501
226.8310919346725427	,0.0147002936307426
226.8339902497828859	,0.0146432149421248
226.8368981876566295	,0.0145866253900966
226.8397694773172191	,0.0145313342540705
226.8426414630855561	,0.0144766718714408
226.8454867728925706	,0.0144230746877450
226.8483242753938498	,0.0143702330608887
226.8511445828125659	,0.0143182433107481
226.8539489788403785	,0.0142671242348539
226.8567451983615797	,0.0142166618032233
226.8595177800794431	,0.0141671744833342
226.8622907702729492	,0.0141181650169043
226.8650327524794932	,0.0140702253521724
226.9446931225979824	,0.0127805460010168
227.0814726071963605	,0.0113402794831146
227.1165414515621137	,0.0083190617917226
227.1180852217609640	,0.0109688852589421
227.1482928173895743	,0.0107277898729271
227.3057438742494014	,0.0124882175365023
227.3082667178359770	,0.0097395849660583
227.3184736109234905	,0.0074070421925466
227.3211609937597188	,0.0096367841880776
227.3681159732875017	,0.0094068847366194
227.4507162396551507	,0.0068992737171894
227.4533275581306668	,0.0090233768794672
227.5034151029609291	,0.0088301442615672
227.7018049892248825	,0.0061704978351542
227.7042550350761303	,0.0082317313034877
227.7152032015590066	,0.0081829137683943
227.8405606976134834	,0.0078945417931555
228.0230494764846014	,0.0047756089906966
228.0250378721526374	,0.0075671426006727
228.0406746851703588	,0.0075379638225965
228.1568958506050251	,0.0051946003795131
228.1589828285884778	,0.0073636331015124
228.1844549880378850	,0.0073298217009169
228.5031050550807947	,0.0049248185241403
228.5051417379218321	,0.0070089996531099
228.5169350131635042	,0.0069905590123296
228.6304688297497023	,0.0068985613470949
228.9464621034540528	,0.0067088280681913
229.1759078321179288	,0.0066131241472030
229.3516110024257557	,0.0036712816844375
229.3533045982887018	,0.0065479835482608
229.3697456927909002	,0.0065417122991427
229.5329520589822607	,0.0042112586226509
229.5347503870218873	,0.0064934505229679
229.5523840521224201	,0.0064877826331209
229.7289881426667364	,0.0043436972406634
229.7308229090799330	,0.0064449446629294
229.7492504375709643	,0.0064401935205894
229.8725894946562107	,0.0064244535868113
230.3701012988283026	,0.0063507632831188
230.9983597351977949	,0.0063054748630957
231.5694137757325848	,0.0062768880919655
232.1538014999596555	,0.0062668529443907
232.6999077842983183	,0.0062553731621428
233.1728796456236523	,0.0062692631412481
234.4814138310676412	,0.0062470222492823
238.3918740034002894	,0.0062470693990994
