3.125, ,-0.0025702 
3.1455, ,-0.0118791 
3.16611, ,-0.0209896 
3.18732, ,-0.0300989 
3.20884, ,-0.0390515 
3.23111, ,-0.0480078 
3.25382, ,-0.0568128 
3.27766, ,-0.0656929 
3.30211, ,-0.0744085 
3.32753, ,-0.083037 
3.35524, ,-0.0919399 
3.3849, ,-0.100877 
3.41643, ,-0.109704 
3.45295, ,-0.119048 
3.51022, ,-0.131796 
3.55311, ,-0.139818 
3.58699, ,-0.145233 
3.61654, ,-0.1493 
3.64407, ,-0.152543 
3.67044, ,-0.15516 
3.69595, ,-0.157242 
3.72065, ,-0.158844 
3.74421, ,-0.159997 
3.76746, ,-0.160781 
3.78987, ,-0.161211 
3.81212, ,-0.161327 
3.83383, ,-0.161148 
3.85493, ,-0.160702 
3.87608, ,-0.159992 
3.89687, ,-0.159044 
3.91731, ,-0.157876 
3.93739, ,-0.156506 
3.95756, ,-0.154915 
3.97753, ,-0.153132 
3.99731, ,-0.151168 
4.01692, ,-0.149034 
4.03639, ,-0.146736 
4.05572, ,-0.144284 
4.07495, ,-0.141683 
4.09408, ,-0.13894 
4.11313, ,-0.136061 
4.1321, ,-0.133053 
4.15099, ,-0.129925 
4.16964, ,-0.126713 
4.18833, ,-0.123376 
4.20704, ,-0.119922 
4.22571, ,-0.116369 
4.24424, ,-0.112746 
4.26285, ,-0.109011 
4.28143, ,-0.105197 
4.30001, ,-0.101301 
4.31842, ,-0.0973669 
4.33698, ,-0.0933326 
4.35554, ,-0.0892354 
4.37415, ,-0.0850691 
4.39274, ,-0.0808575 
4.41145, ,-0.0765705 
4.4301, ,-0.0722599 
4.44878, ,-0.0679077 
4.46766, ,-0.0634821 
4.4865, ,-0.0590419 
4.50536, ,-0.0545826 
4.52427, ,-0.0501014 
4.54325, ,-0.0455995 
4.56259, ,-0.0410129 
4.58199, ,-0.0364226 
4.60145, ,-0.0318303 
4.62101, ,-0.0272362 
4.64069, ,-0.0226407 
4.66052, ,-0.0180442 
4.68053, ,-0.0134463 
4.70074, ,-0.00884909 
4.72086, ,-0.00432855 
4.74116, ,0.000174202 
4.76167, ,0.00465692 
4.78243, ,0.00911882 
4.8035, ,0.0135613 
4.82492, ,0.0179891 
4.84687, ,0.0224213 
4.86872, ,0.026725 
4.89102, ,0.0309961 
4.91394, ,0.0352573 
4.93696, ,0.0393951 
4.96059, ,0.0434925 
4.98462, ,0.0474924 
5.00936, ,0.0514331 
5.03544, ,0.055382 
5.06188, ,0.0591664 
5.08914, ,0.062832 
5.11835, ,0.0664837 
5.14893, ,0.0699963 
5.18164, ,0.073396 
5.21784, ,0.0767199 
5.26145, ,0.0801051 
5.37939, ,0.0858479 
5.4156, ,0.0866184 
5.4484, ,0.0869219 
5.47922, ,0.0868707 
5.50858, ,0.0865248 
5.53635, ,0.0859368 
5.56358, ,0.0851192 
5.58971, ,0.0841167 
5.61558, ,0.082919 
5.64078, ,0.0815625 
5.66524, ,0.0800719 
5.68971, ,0.0784151 
5.7138, ,0.0766293 
5.7375, ,0.0747267 
5.76086, ,0.0727173 
5.78392, ,0.0706082 
5.80673, ,0.0684056 
5.82934, ,0.0661131 
5.85183, ,0.0637318 
5.87422, ,0.0612657 
5.89656, ,0.0587162 
5.91887, ,0.0560885 
5.94115, ,0.0533883 
5.96337, ,0.0506255 
5.98531, ,0.047836 
6.0074, ,0.0449692 
6.02947, ,0.0420547 
6.0515, ,0.0391008 
6.07354, ,0.0361073 
6.09558, ,0.0330811 
6.11777, ,0.0300071 
6.13984, ,0.0269281 
6.16229, ,0.0237818 
6.1846, ,0.0206451 
6.2069, ,0.0175082 
6.22925, ,0.0143674 
6.25169, ,0.0112219 
6.27464, ,0.00802106 
6.29767, ,0.00483231 
6.32082, ,0.00165362 
6.34415, ,-0.00151288 
6.36769, ,-0.00466688 
6.39151, ,-0.00780951 
6.41519, ,-0.0108775 
6.43915, ,-0.0139185 
6.46342, ,-0.0169302 
6.48807, ,-0.0199119 
6.51322, ,-0.0228655 
6.53906, ,-0.0258025 
6.5649, ,-0.0286338 
6.59138, ,-0.03142 
6.61885, ,-0.0341804 
6.64656, ,-0.0368238 
6.67545, ,-0.0394237 
6.70495, ,-0.0419073 
6.73626, ,-0.0443478 
6.76861, ,-0.0466522 
6.80275, ,-0.048837 
6.83964, ,-0.0509066 
6.88348, ,-0.0529666 
6.93563, ,-0.054843 
7.0194, ,-0.0565439 
7.06253, ,-0.056793 
7.1001, ,-0.0566687 
7.13504, ,-0.0562736 
7.16829, ,-0.0556528 
7.20014, ,-0.0548406 
7.23061, ,-0.0538701 
7.26037, ,-0.052745 
7.28926, ,-0.0514916 
7.31722, ,-0.0501325 
7.34505, ,-0.048644 
7.37237, ,-0.0470558 
7.39923, ,-0.0453787 
7.42567, ,-0.0436207 
7.45175, ,-0.0417891 
7.47754, ,-0.0398879 
7.50312, ,-0.0379206 
7.52855, ,-0.0358894 
7.55388, ,-0.0337971 
7.57915, ,-0.0316464 
7.60439, ,-0.0294431 
7.62953, ,-0.0271979 
7.65439, ,-0.0249348 
7.67944, ,-0.0226177 
7.70442, ,-0.0202747 
7.7294, ,-0.0179064 
7.75438, ,-0.0155187 
7.77939, ,-0.0131151 
7.80445, ,-0.0106991 
7.82979, ,-0.00825528 
7.85507, ,-0.00582096 
7.88041, ,-0.00339101 
7.90588, ,-0.000966555 
7.9315, ,0.00145034 
7.95731, ,0.00385565 
7.98334, ,0.00624563 
8.00962, ,0.00861606 
8.03618, ,0.010963 
8.06308, ,0.0132828 
8.09037, ,0.0155728 
8.11817, ,0.0178321 
8.14661, ,0.0200622 
8.17605, ,0.022277 
8.2054, ,0.0243832 
8.23572, ,0.026447 
8.26656, ,0.0284231 
8.29859, ,0.0303371 
8.33289, ,0.0322243 
8.36796, ,0.0339738 
8.40471, ,0.0356055 
8.44422, ,0.0371226 
8.49051, ,0.0385807 
8.54428, ,0.0398342 
8.64458, ,0.0408974 
8.69116, ,0.0408309 
8.73196, ,0.0404868 
8.76995, ,0.0399324 
8.80598, ,0.0392035 
8.8398, ,0.0383451 
8.87299, ,0.0373446 
8.90489, ,0.0362412 
8.9354, ,0.035061 
8.96614, ,0.0337549 
8.99619, ,0.0323702 
9.02561, ,0.0309165 
9.05448, ,0.0294018 
9.08291, ,0.0278307 
9.11104, ,0.0262043 
9.13895, ,0.024525 
9.16676, ,0.0227926 
9.19453, ,0.0210103 
9.22232, ,0.0191796 
9.25011, ,0.0173077 
9.27778, ,0.0154094 
9.30534, ,0.0134896 
9.33293, ,0.0115457 
9.36052, ,0.00958536 
9.38811, ,0.00761447 
9.41578, ,0.00563323 
9.44348, ,0.00365082 
9.47178, ,0.00163383 
9.50003, ,-0.000365961 
9.52834, ,-0.00235014 
9.55681, ,-0.00431853 
9.5855, ,-0.00626964 
9.61449, ,-0.00820165 
9.64384, ,-0.010111 
9.67364, ,-0.0119955 
9.70402, ,-0.0138544 
9.73523, ,-0.0156921 
9.76637, ,-0.017447 
9.7983, ,-0.0191584 
9.83138, ,-0.0208309 
9.86497, ,-0.0224189 
9.89996, ,-0.0239485 
9.93613, ,-0.02539 
9.97459, ,-0.0267602 
10.0152, ,-0.0280176 
10.0593, ,-0.0291603 
10.1134, ,-0.0302337 
10.185, ,-0.0310888 
10.253, ,-0.0313036 
10.3026, ,-0.0310976 
10.3462, ,-0.0306693 
10.3869, ,-0.030068 
10.4238, ,-0.029358 
10.4604, ,-0.0285056 
10.4948, ,-0.0275727 
10.5293, ,-0.0265214 
10.5626, ,-0.0253954 
10.5949, ,-0.0242093 
10.6272, ,-0.0229307 
10.6591, ,-0.0215914 
10.6905, ,-0.0201974 
10.7216, ,-0.0187542 
10.7524, ,-0.017266 
10.7829, ,-0.0157375 
10.8133, ,-0.0141759 
10.8431, ,-0.0126044 
10.8731, ,-0.0109916 
10.9032, ,-0.00935399 
10.933, ,-0.00770801 
10.9629, ,-0.00604206 
10.9928, ,-0.00436897 
11.0233, ,-0.00266507 
11.0536, ,-0.000979018 
11.0838, ,0.000697085 
11.1142, ,0.00236466 
11.1449, ,0.00402081 
11.1765, ,0.00570175 
11.2077, ,0.00732291 
11.2393, ,0.00892045 
11.2714, ,0.0104905 
11.304, ,0.0120292 
11.3373, ,0.0135343 
11.3716, ,0.0150056 
11.4073, ,0.0164518 
11.4431, ,0.0178023 
11.4806, ,0.0191058 
11.5191, ,0.0203194 
11.5604, ,0.0214725 
11.6037, ,0.0225148 
11.6509, ,0.0234449 
11.7052, ,0.0242445 
11.7822, ,0.0248737 
11.8531, ,0.0249287 
11.9055, ,0.02465 
11.9519, ,0.0241834 
11.9948, ,0.0235733 
12.0347, ,0.0228567 
12.0735, ,0.0220292 
12.1107, ,0.021121 
12.1462, ,0.0201544 
12.1817, ,0.0190934 
12.2165, ,0.017973 
12.2506, ,0.0168008 
12.284, ,0.015583 
12.3171, ,0.0143229 
12.3499, ,0.0130236 
12.3825, ,0.0116869 
12.4149, ,0.0103163 
12.4473, ,0.0089172 
12.479, ,0.00752535 
12.5112, ,0.00609131 
12.5433, ,0.0046462 
12.5754, ,0.00319362 
12.6078, ,0.00172883 
12.64, ,0.000273767 
12.6724, ,-0.00117849 
12.7056, ,-0.0026455 
12.7388, ,-0.00409535 
12.7723, ,-0.00552558 
12.8063, ,-0.00693661 
12.8407, ,-0.00832493 
12.8759, ,-0.00968976 
12.9111, ,-0.0109947 
12.947, ,-0.0122612 
12.984, ,-0.0134875 
13.0225, ,-0.0146766 
13.0617, ,-0.0157859 
13.103, ,-0.0168384 
13.1461, ,-0.017804 
13.1934, ,-0.0187013 
13.2448, ,-0.0194786 
13.3055, ,-0.0201198 
13.4662, ,-0.02036 
13.5165, ,-0.0200058 
13.5629, ,-0.0195043 
13.607, ,-0.0188793 
13.6475, ,-0.0181805 
13.6878, ,-0.0173765 
13.7263, ,-0.0165098 
13.763, ,-0.0155979 
13.8002, ,-0.0145978 
13.8367, ,-0.0135484 
13.8725, ,-0.0124554 
13.9079, ,-0.0113239 
13.9428, ,-0.0101569 
13.9776, ,-0.00895785 
14.0122, ,-0.00773021 
14.0466, ,-0.00648405 
14.0807, ,-0.00522809 
14.1149, ,-0.00395256 
14.149, ,-0.00266849 
14.1832, ,-0.00138183 
14.2177, ,-8.87422e-05 
14.2521, ,0.00119373 
14.2867, ,0.00246745 
14.3225, ,0.00376208 
14.3585, ,0.00503532 
14.3949, ,0.00628829 
14.432, ,0.0075201 
14.4688, ,0.00869033 
14.5064, ,0.00982745 
14.545, ,0.0109295 
14.5851, ,0.0119963 
14.6259, ,0.0129929 
14.6686, ,0.0139347 
14.7152, ,0.0148373 
14.7636, ,0.0156312 
14.8161, ,0.0163175 
14.8767, ,0.0168794 
14.9698, ,0.0172491 
15.0388, ,0.0171376 
15.0955, ,0.0168054 
15.1459, ,0.0163333 
15.1912, ,0.0157725 
15.2353, ,0.015107 
15.2767, ,0.0143818 
15.3178, ,0.0135714 
15.3576, ,0.0127063 
15.3963, ,0.011796 
15.4339, ,0.0108479 
15.4709, ,0.00986554 
15.5074, ,0.0088488 
15.5437, ,0.00780001 
15.58, ,0.00671883 
15.6163, ,0.00560939 
15.6525, ,0.00447854 
15.688, ,0.00335862 
15.7241, ,0.0022087 
15.7602, ,0.00105549 
15.796, ,-8.27194e-05 
15.8325, ,-0.00123901 
15.8692, ,-0.0023818 
15.906, ,-0.0035106 
15.9432, ,-0.00462339 
15.9809, ,-0.00571593 
16.0192, ,-0.00678458 
16.0582, ,-0.0078261 
16.0983, ,-0.00883711 
16.1398, ,-0.00981684 
16.1819, ,-0.0107328 
16.2257, ,-0.0115992 
16.2728, ,-0.0124228 
16.3215, ,-0.0131521 
16.3777, ,-0.0138309 
16.4419, ,-0.0143852 
16.523, ,-0.01474 
16.6047, ,-0.0147042 
16.6652, ,-0.0144275 
16.7181, ,-0.0140155 
16.7676, ,-0.0134926 
16.8127, ,-0.0129069 
16.8574, ,-0.0122278 
16.8999, ,-0.011496 
16.9404, ,-0.0107276 
16.9815, ,-0.00988318 
17.0217, ,-0.00899759 
17.0613, ,-0.00807687 
17.1003, ,-0.00712459 
17.139, ,-0.00614493 
17.1775, ,-0.00514276 
17.2148, ,-0.00414604 
17.2527, ,-0.0031178 
17.2907, ,-0.00207825 
17.3286, ,-0.00103382 
17.3665, ,9.47836e-06 
17.4047, ,0.00105211 
17.443, ,0.00208515 
17.4816, ,0.00310616 
17.5206, ,0.00411201 
17.5601, ,0.00509858 
17.6002, ,0.00606153 
17.6411, ,0.00699644 
17.683, ,0.00789965 
17.7264, ,0.00876878 
17.7722, ,0.00960686 
17.8185, ,0.0103679 
17.8683, ,0.0110796 
17.9206, ,0.0117028 
17.982, ,0.0122652 
18.0574, ,0.0126963 
18.2093, ,0.01268 
18.2698, ,0.0123498 
18.3239, ,0.0119052 
18.3723, ,0.0113927 
18.4199, ,0.0107901 
18.4648, ,0.0101373 
18.5091, ,0.00941636 
18.5523, ,0.00864992 
18.5944, ,0.0078457 
18.6356, ,0.00700871 
18.6763, ,0.00614284 
18.7166, ,0.00525038 
18.7568, ,0.00433448 
18.7967, ,0.00340075 
18.8358, ,0.00247333 
18.8755, ,0.00152094 
18.9149, ,0.0005726 
18.9545, ,-0.00038005 
18.9952, ,-0.00134713 
19.0357, ,-0.00229633 
19.0765, ,-0.0032286 
19.1177, ,-0.00414378 
19.1595, ,-0.00503785 
19.2022, ,-0.00590842 
19.2461, ,-0.00675245 
19.2919, ,-0.00757054 
19.3378, ,-0.00832276 
19.386, ,-0.00903061 
19.4386, ,-0.00970187 
19.4932, ,-0.0102789 
19.5526, ,-0.0107637 
19.6226, ,-0.0111346 
19.8144, ,-0.0110228 
19.8741, ,-0.0106574 
19.9258, ,-0.0102214 
19.9765, ,-0.00969257 
20.0232, ,-0.00911955 
20.07, ,-0.0084712 
20.1152, ,-0.00777998 
20.1589, ,-0.00705471 
20.2016, ,-0.0063004 
20.2435, ,-0.00551864 
20.2851, ,-0.0047112 
20.3265, ,-0.00387847 
20.368, ,-0.00302356 
20.4095, ,-0.0021532 
20.4501, ,-0.0012919 
20.4915, ,-0.000412799 
20.5328, ,0.000463655 
20.5755, ,0.0013607 
20.618, ,0.00223729 
20.6606, ,0.00309567 
20.7038, ,0.00393593 
20.7477, ,0.00475482 
20.7926, ,0.00555004 
20.8391, ,0.00632122 
20.8859, ,0.00703599 
20.9346, ,0.00770949 
20.9865, ,0.00834228 
21.0405, ,0.00889992 
21.1014, ,0.00940035 
21.1702, ,0.00979289 
21.2675, ,0.0100271 
21.3568, ,0.00990857 
21.4234, ,0.00961674 
21.482, ,0.0092214 
21.5345, ,0.00876362 
21.5857, ,0.00822736 
21.6341, ,0.00764487 
21.6801, ,0.00702974 
21.7265, ,0.00635277 
21.7719, ,0.00564233 
21.8165, ,0.00490297 
21.8605, ,0.00413943 
21.9042, ,0.00335599 
21.9462, ,0.00258285 
21.9889, ,0.00178149 
22.0319, ,0.000968466 
22.0748, ,0.000153172 
22.1178, ,-0.000658388 
22.1614, ,-0.00147389 
22.2052, ,-0.00227393 
22.2493, ,-0.0030583 
22.294, ,-0.00382466 
22.3395, ,-0.00456899 
22.3861, ,-0.0052878 
22.4344, ,-0.00597842 
22.4854, ,-0.00664283 
22.537, ,-0.00723972 
22.5927, ,-0.00779361 
22.6513, ,-0.00826803 
22.7216, ,-0.00868323 
22.8152, ,-0.00896421 
22.9243, ,-0.00889525 
22.9912, ,-0.00864518 
23.0509, ,-0.0082934 
23.1073, ,-0.00785601 
23.1588, ,-0.00737242 
23.2098, ,-0.00681996 
23.2587, ,-0.00622778 
23.3058, ,-0.00560491 
23.3515, ,-0.00495596 
23.3965, ,-0.00428073 
23.4411, ,-0.00358219 
23.4857, ,-0.00285928 
23.5303, ,-0.00211635 
23.5749, ,-0.00136208 
23.619, ,-0.000610833 
23.6634, ,0.000147693 
23.7084, ,0.000909168 
23.7532, ,0.00165773 
23.7985, ,0.00239444 
23.8443, ,0.00311576 
23.8908, ,0.00381794 
23.9383, ,0.00449644 
23.9871, ,0.00514727 
24.0378, ,0.00576724 
24.0918, ,0.00635743 
24.1468, ,0.00687947 
24.2075, ,0.00735428 
24.2728, ,0.00774139 
24.3497, ,0.00802425 
24.5454, ,0.00788305 
24.6086, ,0.00757889 
24.6678, ,0.00718713 
24.7237, ,0.0067276 
24.7765, ,0.00622014 
24.8264, ,0.00567947 
24.8762, ,0.00508667 
24.9249, ,0.00446255 
24.9727, ,0.00381237 
25.0199, ,0.00314017 
25.0665, ,0.00245314 
25.112, ,0.00176414 
25.1581, ,0.00105627 
25.204, ,0.000346393 
25.25, ,-0.000363901 
25.2962, ,-0.00106873 
25.3437, ,-0.00178175 
25.3914, ,-0.002477 
25.4396, ,-0.00315342 
25.4889, ,-0.00380984 
25.5396, ,-0.0044434 
25.5929, ,-0.00505528 
25.6461, ,-0.00560483 
25.7025, ,-0.00611521 
25.7616, ,-0.00656349 
25.8277, ,-0.00695256 
25.9032, ,-0.00724516 
26.0184, ,-0.00736989 
26.105, ,-0.00720728 
26.171, ,-0.00694011 
26.2325, ,-0.00658435 
26.2907, ,-0.0061588 
26.345, ,-0.00568915 
26.3958, ,-0.00519204 
26.4474, ,-0.00463626 
26.4976, ,-0.00405091 
26.5468, ,-0.00344097 
26.5953, ,-0.00280956 
26.6435, ,-0.00216098 
26.6912, ,-0.00150295 
26.7384, ,-0.000841359 
26.7857, ,-0.000173374 
26.8331, ,0.000492543 
26.8818, ,0.00116835 
26.9303, ,0.00182716 
26.9792, ,0.00246966 
27.0288, ,0.00309446 
27.0795, ,0.00369794 
27.1318, ,0.00427708 
27.1866, ,0.00483081 
27.2422, ,0.00532944 
27.3016, ,0.00578562 
27.3646, ,0.00617819 
27.4376, ,0.00650659 
27.5285, ,0.00671937 
27.6443, ,0.00666834 
27.7152, ,0.00646145 
27.7799, ,0.00616137 
27.8413, ,0.00578391 
27.8966, ,0.00537095 
27.952, ,0.00489444 
28.0051, ,0.00438446 
28.0565, ,0.00384711 
28.1065, ,0.00328753 
28.1558, ,0.00270668 
28.2048, ,0.00210685 
28.2539, ,0.00148908 
28.3028, ,0.000861815 
28.3512, ,0.000237202 
28.4, ,-0.000391653 
28.4496, ,-0.00102405 
28.4992, ,-0.00164373 
28.5493, ,-0.00224901 
28.6002, ,-0.00283696 
28.6521, ,-0.00340429 
28.7057, ,-0.00394798 
28.7617, ,-0.00446447 
28.8224, ,-0.00495701 
28.8836, ,-0.00537744 
28.9536, ,-0.00575677 
29.0317, ,-0.00604357 
29.1403, ,-0.00619452 
29.2444, ,-0.0060661 
29.3198, ,-0.00581048 
29.3821, ,-0.00550097 
29.4432, ,-0.00511705 
29.4993, ,-0.0046996 
29.5553, ,-0.00422652 
29.6094, ,-0.00372212 
29.662, ,-0.0031925 
29.7136, ,-0.00264096 
29.7647, ,-0.00207127 
29.8155, ,-0.00148588 
29.864, ,-0.000914803 
29.9143, ,-0.000317741 
29.9644, ,0.000277887 
30.0151, ,0.000874915 
30.0659, ,0.00146048 
30.1172, ,0.00203299 
30.1692, ,0.00258932 
30.2223, ,0.00312563 
30.277, ,0.00363816 
30.334, ,0.00412289 
30.395, ,0.00457929 
30.4575, ,0.00497364 
30.5276, ,0.00532091 
30.606, ,0.00558321 
30.7127, ,0.00571691 
30.8224, ,0.00558419 
30.8956, ,0.00534751 
30.9624, ,0.00503286 
31.0252, ,0.004658 
31.0839, ,0.0042431 
31.1391, ,0.00380139 
31.1946, ,0.00331437 
31.2487, ,0.00280218 
31.3018, ,0.00226964 
31.3542, ,0.0017227 
31.4049, ,0.00117827 
31.4565, ,0.000614187 
31.508, ,4.81507e-05 
31.5594, ,-0.000515566 
31.6126, ,-0.00108923 
31.6656, ,-0.00164682 
31.7192, ,-0.00218769 
31.7738, ,-0.00271129 
31.8301, ,-0.00321367 
31.8891, ,-0.00369368 
31.9485, ,-0.00412323 
32.012, ,-0.00451454 
32.0849, ,-0.004872 
32.1651, ,-0.00514278 
32.2703, ,-0.00529519 
32.3931, ,-0.0051776 
32.472, ,-0.00493834 
32.5363, ,-0.00465406 
32.5999, ,-0.00429902 
32.658, ,-0.00391612 
32.7164, ,-0.00347977 
32.7728, ,-0.00301552 
32.8278, ,-0.0025292 
32.8818, ,-0.00202414 
32.9353, ,-0.00150195 
32.9885, ,-0.000969259 
33.0404, ,-0.000442153 
33.0931, ,9.67265e-05 
33.1459, ,0.000631904 
33.2007, ,0.00117813 
33.2558, ,0.00170985 
33.3117, ,0.00222456 
33.3688, ,0.00272003 
33.4283, ,0.00319575 
33.4878, ,0.00362347 
33.5507, ,0.00401761 
33.621, ,0.00438039 
33.6956, ,0.00466884 
33.7823, ,0.00487112 
34.0149, ,0.00468822 
34.0854, ,0.00443027 
34.1524, ,0.00410552 
34.2128, ,0.00375104 
34.2733, ,0.00334346 
34.3314, ,0.00290812 
34.3878, ,0.00245041 
34.443, ,0.00197436 
34.4976, ,0.00148168 
34.5521, ,0.000975395 
34.6063, ,0.000462905 
34.6601, ,-4.93389e-05 
34.7141, ,-0.000560317 
34.7698, ,-0.00107755 
34.8256, ,-0.00158075 
34.8822, ,-0.00206775 
34.9401, ,-0.00253587 
35, ,-0.00298261 
35.0638, ,-0.00340853 
35.1279, ,-0.00377884 
35.1985, ,-0.00411246 
35.2744, ,-0.0043774 
35.3641, ,-0.00455883 
35.5756, ,-0.00440505 
35.6527, ,-0.00415172 
35.7201, ,-0.00385104 
35.7851, ,-0.00349682 
35.8463, ,-0.00311063 
35.9047, ,-0.00270142 
35.9612, ,-0.00227222 
36.0165, ,-0.00182591 
36.0715, ,-0.00136201 
36.1266, ,-0.00088279 
36.182, ,-0.000391892 
36.2363, ,9.0177e-05 
36.2915, ,0.000578014 
36.3489, ,0.00107506 
36.4062, ,0.00155506 
36.4645, ,0.00201968 
36.5242, ,0.00246539 
36.5867, ,0.00289112 
36.6495, ,0.00327179 
36.7161, ,0.00361745 
36.7911, ,0.00392722 
36.8728, ,0.0041623 
36.9754, ,0.00429862 
37.1083, ,0.00420669 
37.1902, ,0.00400274 
37.2635, ,0.00373056 
37.3318, ,0.00340701 
37.3957, ,0.0030478 
37.4562, ,0.00266418 
37.5141, ,0.0022618 
37.5707, ,0.00184117 
37.6267, ,0.00140416 
37.6828, ,0.000950161 
37.7394, ,0.000482606 
37.7958, ,1.20293e-05 
37.8523, ,-0.000456562 
37.9098, ,-0.000925936 
37.9674, ,-0.00138155 
38.026, ,-0.00182345 
38.0858, ,-0.00224733 
38.1477, ,-0.00264995 
38.2132, ,-0.00302927 
38.2802, ,-0.00336215 
38.3529, ,-0.00365313 
38.4331, ,-0.00388286 
38.5417, ,-0.00403256 
38.6935, ,-0.00392413 
38.7757, ,-0.00371463 
38.8497, ,-0.00344195 
38.9151, ,-0.00313955 
38.9802, ,-0.00278632 
39.0424, ,-0.00240715 
39.1023, ,-0.00200807 
39.1611, ,-0.0015911 
39.2191, ,-0.00115922 
39.2772, ,-0.000713354 
39.3349, ,-0.000262687 
39.3926, ,0.000189484 
39.4504, ,0.000637158 
39.5082, ,0.00107536 
39.5671, ,0.00150417 
39.6271, ,0.00191772 
39.6886, ,0.00231162 
39.7525, ,0.00268145 
39.8201, ,0.00302343 
39.896, ,0.0033395 
39.976, ,0.00358764 
40.0685, ,0.00375841 
40.3183, ,0.00357594 
40.3946, ,0.00333967 
40.4664, ,0.00304749 
40.5326, ,0.00272398 
40.5946, ,0.00237938 
40.6574, ,0.00199481 
40.7187, ,0.00159078 
